-1.525998568000000111e+00,-1.286937036999999950e+00,-6.168229999999999547e-02,-1.659702989999999989e+00,-4.818815939999999687e-01,-1.033511247999999938e+00,-1.479892693000000037e+00,-1.187888395999999958e+00,-2.418097298000000173e+00,-8.782295390000001145e-01
2.725440574999999921e+00,-2.131984963999999927e+00,-4.669435829999999954e-01,-8.197681290000000676e-01,-1.043115469999999906e-01,-8.551822900000000116e-01,-9.639891109999999541e-01,-7.293565409999999138e-01,4.649117309999999947e-01,-4.510427300000000028e-01
-4.447235579999999633e-01,-7.026551190000001057e-01,-2.542354543000000078e+00,-5.794501279999999532e-01,5.477964160000000637e-01,-8.903481300000000431e-02,-2.890978939999999664e-01,1.017035864999999983e+00,3.325617049999999852e-01,-3.815401110000000151e-01
1.881349069999999901e-01,6.110788470000000361e-01,3.459018920000000441e-01,-2.714425068999999802e+00,3.025107860000000315e-01,-7.389101200000000591e-02,2.883827039999999897e-01,-1.112719054999999901e+00,4.798469360000000017e-01,1.251185899999999844e-02
1.139769369999999865e-01,-1.198229860000000091e+00,-7.276345600000000413e-01,-2.155944780000000061e-01,-9.056006340000000154e-01,-4.212765929999999770e-01,-4.726604460000000119e-01,6.373766120000000646e-01,-5.136802270000000448e-01,-1.631114399999999964e-01
-3.386919199999999797e-01,-5.202736729999999366e-01,-5.967842740000000035e-01,-2.903690930000000225e-01,-5.632606299999999566e-02,-9.072332370000000257e-01,-1.490397319999999803e-01,-4.568242029999999843e-01,-1.814754739999999977e-01,-2.684222760000000152e-01
-9.858960450000000542e-01,1.236369022000000095e+00,2.307167227999999959e+00,1.054008980000000067e-01,-1.843722199999999964e-02,-2.006651899999999794e-02,-1.092398062000000003e+00,1.555069096999999845e+00,3.027885690000000074e-01,-8.943381249999999838e-01
8.605069899999999716e-01,-3.836511620000000455e-01,-6.023944119999999902e-01,-7.353133790000000447e-01,-2.523966799999999844e-01,-3.311886499999999733e-01,1.630413399999999791e-02,-2.249648110999999950e+00,-1.280013314000000069e+00,1.798970230000000170e-01
-1.558165081999999924e+00,-7.089630929999999331e-01,-1.442477929000000048e+00,-9.115140940000000525e-01,-6.817357829999999286e-01,-7.142423690000000436e-01,-7.057688619999999968e-01,6.658021739999999689e-01,-1.196316790999999879e+00,-5.868367899999999970e-01
9.347026400000000290e-01,7.604807570000000627e-01,6.457306489999999899e-01,-4.072355170000000468e-01,1.058009489000000025e+00,3.163450699999999921e-02,-7.305885899999999822e-01,1.920763769999999981e+00,1.045694705999999918e+00,-1.299569003000000000e+00
